7	59	194	311	313	
7	85	194	298	313	
7	85	194	311	313	
7	94	194	298	313	
7	94	194	311	313	
7	94	276	303	327	
59	85	194	298	313	
59	85	194	311	313	
59	92	94	194	298	
59	92	94	276	303	
59	92	94	303	327	
59	92	276	303	327	
59	94	194	298	313	
59	94	194	311	313	
59	94	276	303	327	
92	94	194	298	313	
92	94	194	311	313	
92	94	276	303	327	
6	271	308	313	326	
6	271	308	389	398	
6	271	311	313	326	
6	271	313	326	398	
6	308	313	326	398	
42	311	313	326	398	
59	271	308	313	326	
59	271	308	389	398	
59	271	311	313	326	
59	271	313	326	398	
59	308	313	326	398	
59	311	313	326	398	
95	311	313	326	398	
109	222	276	308	313	
109	222	311	313	326	
109	276	308	313	326	
109	276	308	389	398	
130	222	276	308	313	
130	222	311	313	326	
130	276	308	313	326	
130	276	308	389	398	
178	222	276	308	313	
178	222	311	313	326	
201	276	308	313	326	
201	276	308	389	398	
222	276	308	313	326	
222	276	308	389	398	
222	311	313	326	398	
267	276	308	313	326	
267	276	308	389	398	
271	308	313	326	398	
271	311	313	326	398	
276	308	313	326	398	
6	194	234	308	313	
6	194	234	313	326	
6	194	308	313	326	
6	194	311	313	326	
7	194	234	308	313	
7	194	234	313	326	
7	194	308	313	326	
7	194	311	313	326	
7	234	308	313	326	
194	234	308	313	326	
7	13	234	293	303	
7	13	293	303	417	
7	59	85	234	293	
7	59	234	293	303	
7	59	293	303	417	
7	60	234	293	303	
7	85	234	293	303	
7	234	293	303	417	
13	234	293	303	417	
59	85	234	293	303	
59	234	293	303	417	
60	234	293	303	417	
85	234	293	303	417	
6	18	59	85	234	
6	18	59	92	178	
6	18	59	234	293	
6	18	59	293	303	
6	18	85	234	293	
6	18	234	293	303	
6	18	234	312	406	
18	59	85	234	293	
18	59	92	268	276	
18	59	92	276	293	
18	59	234	293	303	
18	59	234	312	406	
18	85	234	293	303	
18	85	234	312	406	
59	85	234	293	303	
59	85	234	312	406	
59	92	268	276	293	
59	92	276	293	303	
92	268	276	293	303	
7	13	194	222	276	
7	13	194	234	293	
7	13	194	293	303	
7	13	234	293	303	
7	13	293	303	327	
7	194	222	276	293	
7	194	222	293	303	
7	194	222	303	327	
7	194	234	293	303	
7	194	293	303	327	
7	234	293	303	327	
13	194	222	276	293	
13	194	222	293	303	
13	194	222	303	327	
13	194	234	293	303	
13	194	293	303	327	
13	234	293	303	327	
130	222	276	293	303	
130	222	276	303	327	
130	222	293	303	327	
130	276	293	303	327	
151	234	293	303	327	
178	222	276	293	303	
178	222	276	303	327	
178	222	293	303	327	
194	222	276	293	303	
194	222	276	303	327	
194	222	293	303	327	
194	234	293	303	327	
201	276	293	303	327	
222	276	293	303	327	
13	194	222	293	308	
13	194	222	301	347	
18	59	85	194	222	
18	59	92	109	200	
18	59	92	222	293	
18	59	194	222	293	
18	59	194	293	308	
18	59	194	301	347	
18	85	194	222	293	
18	85	194	293	308	
18	85	194	301	347	
18	194	222	293	308	
18	194	222	301	347	
56	109	200	301	347	
56	109	222	293	308	
56	109	222	301	347	
59	85	194	222	293	
59	85	194	293	308	
59	85	194	301	347	
59	92	109	200	301	
59	92	109	222	293	
59	92	109	301	347	
59	92	222	293	308	
59	92	222	301	347	
59	194	222	293	308	
59	194	222	301	347	
85	194	222	293	308	
85	194	222	301	347	
92	109	200	301	347	
92	109	222	293	308	
92	109	222	301	347	
92	94	194	293	450	
92	94	194	301	347	
59	94	194	222	291	
59	94	194	234	313	
59	94	222	291	303	
59	194	222	291	303	
94	194	222	291	303	
94	194	222	301	347	
7	13	194	293	303	
7	13	194	308	313	
7	13	194	311	313	
7	13	293	303	308	
7	13	293	308	313	
7	95	194	293	303	
7	95	194	308	313	
7	95	194	311	313	
7	194	293	303	308	
7	194	293	308	313	
7	293	303	308	313	
13	194	293	303	308	
13	194	293	308	313	
13	293	303	308	313	
92	276	291	303	308	
92	276	293	303	308	
92	276	293	308	313	
92	276	303	308	313	
92	291	303	308	313	
95	194	293	303	308	
95	194	293	308	313	
130	276	291	303	308	
130	276	293	303	308	
130	276	293	308	313	
130	276	303	308	313	
194	293	303	308	313	
267	276	291	303	308	
267	276	293	303	308	
267	276	293	308	313	
267	276	303	308	313	
276	291	303	308	313	
276	293	303	308	313	
7	59	94	194	293	
7	59	94	276	293	
7	59	194	301	347	
7	94	194	301	347	
7	94	276	301	347	
59	94	194	301	347	
59	94	276	301	347	
7	85	151	234	293	
7	85	234	293	313	
7	85	234	313	398	
7	234	293	313	398	
85	151	234	293	313	
85	151	234	313	398	
85	234	293	313	398	
130	276	293	313	398	
151	234	293	313	398	
267	268	276	293	313	
267	276	293	313	398	
268	276	293	313	398	
59	92	94	276	301	
59	92	94	303	429	
59	92	276	301	303	
59	92	276	303	429	
59	94	276	301	303	
59	94	276	303	429	
92	94	276	301	303	
92	94	276	303	429	
92	276	301	303	429	
94	276	301	303	429	
130	276	301	303	429	
56	109	276	301	347	
56	109	276	378	416	
56	222	276	301	303	
130	222	276	301	303	
7	13	194	222	276	
7	13	194	311	405	
7	94	194	222	276	
7	94	194	311	405	
7	94	222	276	303	
7	94	222	311	405	
7	95	194	222	276	
7	95	194	311	405	
7	194	222	276	303	
7	194	222	311	405	
13	194	222	276	303	
13	194	222	311	405	
94	194	222	276	303	
94	194	222	311	405	
95	194	222	276	303	
95	194	222	311	405	
18	85	151	234	308	
18	85	151	308	313	
18	85	194	222	276	
18	85	194	234	308	
18	85	194	308	313	
18	85	194	311	313	
18	85	194	313	326	
18	85	194	326	398	
18	85	234	308	313	
18	85	234	313	326	
18	151	234	308	313	
18	151	234	313	326	
18	151	308	313	326	
18	194	222	276	303	
18	194	222	303	308	
18	194	222	311	313	
18	194	234	308	313	
18	194	234	313	326	
18	194	308	313	326	
18	194	311	313	326	
18	194	313	326	398	
18	234	308	313	326	
18	234	313	326	398	
18	308	313	326	398	
42	311	313	326	398	
60	234	308	313	326	
60	234	313	326	398	
85	151	234	308	313	
85	151	234	313	326	
85	151	308	313	326	
85	194	222	276	303	
85	194	222	303	308	
85	194	222	311	313	
85	194	234	308	313	
85	194	234	313	326	
85	194	308	313	326	
85	194	311	313	326	
85	194	313	326	398	
85	234	308	313	326	
85	234	313	326	398	
94	194	222	276	303	
94	194	222	303	308	
94	194	222	311	313	
94	194	234	308	313	
94	194	234	313	326	
94	194	308	313	326	
94	194	311	313	326	
94	194	313	326	398	
94	222	276	303	308	
94	222	276	308	313	
94	222	303	308	313	
94	222	311	313	326	
94	276	303	308	313	
94	276	308	313	326	
94	303	308	313	326	
94	308	313	326	398	
130	222	276	303	308	
130	222	276	308	313	
130	222	303	308	313	
130	222	311	313	326	
130	276	303	308	313	
130	276	308	313	326	
130	303	308	313	326	
151	234	308	313	326	
151	234	313	326	398	
151	308	313	326	398	
178	222	276	303	308	
178	222	276	308	313	
178	222	303	308	313	
178	222	311	313	326	
194	222	276	303	308	
194	222	276	308	313	
194	222	303	308	313	
194	222	311	313	326	
194	234	308	313	326	
194	234	313	326	398	
194	308	313	326	398	
194	311	313	326	398	
222	276	303	308	313	
222	276	308	313	326	
222	303	308	313	326	
222	311	313	326	398	
234	308	313	326	398	
269	308	313	326	398	
276	303	308	313	326	
276	308	313	326	398	
303	308	313	326	398	
18	85	90	234	271	
18	85	194	234	271	
59	92	268	276	308	
59	92	276	308	406	
92	268	276	308	406	
267	268	276	308	406	
56	222	293	313	406	
56	222	311	313	406	
95	194	222	293	313	
95	194	222	301	347	
95	194	222	311	313	
95	194	293	313	406	
95	194	311	313	406	
194	222	293	313	406	
194	222	311	313	406	
7	59	85	90	234	
7	59	85	151	234	
7	59	85	234	271	
7	59	92	94	378	
7	59	92	178	301	
7	59	151	234	271	
7	85	90	234	271	
7	85	151	234	271	
18	59	85	90	234	
18	59	85	151	234	
18	59	85	234	271	
18	59	92	94	378	
18	59	92	178	301	
18	59	151	234	271	
18	85	90	234	271	
18	85	151	234	271	
59	85	90	234	271	
59	85	151	234	271	
59	92	178	301	347	
92	109	222	301	303	
92	109	222	303	378	
92	109	222	378	450	
92	109	301	303	378	
92	222	301	303	378	
92	222	303	378	450	
92	268	303	378	450	
109	222	301	303	378	
109	222	303	378	450	
109	301	303	378	450	
222	301	303	378	450	
13	234	271	308	313	
13	234	271	311	313	
13	234	271	313	326	
13	234	308	313	326	
94	276	308	313	326	
201	276	308	313	326	
234	271	308	313	326	
234	271	311	313	326	
268	276	308	313	326	
7	94	276	291	303	
7	94	276	301	303	
7	94	276	303	429	
7	94	276	429	435	
7	94	303	429	435	
92	94	276	291	303	
92	94	276	301	303	
92	94	276	303	429	
92	94	276	429	435	
92	94	303	429	435	
92	178	301	303	429	
92	178	301	429	435	
92	276	291	303	429	
92	276	301	303	429	
92	276	301	429	435	
92	276	303	429	435	
92	291	303	429	435	
94	276	291	303	429	
94	276	301	303	429	
94	276	301	429	435	
94	276	303	429	435	
178	301	303	429	435	
267	276	291	303	429	
267	276	301	303	429	
267	276	301	429	435	
267	276	303	429	435	
276	291	303	429	435	
276	301	303	429	435	
6	18	85	271	311	
92	178	222	276	301	
92	178	222	301	303	
92	178	222	303	378	
92	178	301	303	378	
92	222	276	301	303	
92	222	276	303	378	
92	222	301	303	378	
92	276	301	303	378	
130	222	276	301	303	
130	222	276	303	378	
130	222	301	303	378	
130	276	301	303	378	
178	222	276	301	303	
178	222	276	303	378	
178	222	301	303	378	
201	276	301	303	378	
222	276	301	303	378	
7	13	194	222	301	
6	194	234	271	308	
6	18	59	85	194	
6	18	59	194	298	
6	18	59	303	378	
6	18	85	194	298	
18	59	85	194	298	
7	94	222	276	293	
7	94	222	293	303	
7	94	222	303	327	
7	94	276	293	303	
7	94	276	303	327	
7	94	293	303	327	
7	234	293	303	327	
92	94	222	276	293	
92	94	222	293	303	
92	94	222	303	327	
92	94	276	293	303	
92	94	276	303	327	
92	94	293	303	327	
92	178	222	276	293	
92	178	222	293	303	
92	178	222	303	327	
92	222	276	293	303	
92	222	276	303	327	
92	222	293	303	327	
92	276	293	303	327	
94	222	276	293	303	
94	222	276	303	327	
94	222	293	303	327	
94	276	293	303	327	
130	222	276	293	303	
130	222	276	303	327	
130	222	293	303	327	
130	276	293	303	327	
178	222	276	293	303	
178	222	276	303	327	
178	222	293	303	327	
222	276	293	303	327	
92	109	276	303	308	
56	109	276	291	303	
56	109	276	303	327	
56	109	276	393	416	
109	276	291	303	327	
267	276	291	303	327	
130	222	293	308	339	
7	13	234	293	303	
7	13	293	303	327	
7	85	151	234	271	
7	85	234	293	303	
7	234	293	303	327	
13	234	293	303	327	
85	151	234	293	303	
85	234	293	303	327	
151	234	293	303	327	
178	222	276	303	378	
6	18	59	85	90	
6	18	59	92	109	
6	18	59	151	234	
6	18	59	234	271	
6	18	59	271	311	
6	18	59	303	429	
6	18	59	311	313	
6	18	59	313	326	
6	18	59	406	429	
6	18	85	90	234	
6	18	85	151	234	
6	18	85	234	271	
6	18	85	271	311	
6	18	85	406	429	
6	18	90	234	271	
6	18	151	234	271	
6	18	151	271	311	
6	18	151	406	429	
6	18	234	271	311	
6	18	234	313	326	
6	18	234	406	429	
6	18	271	311	313	
6	18	271	313	326	
6	271	311	313	326	
6	271	313	406	429	
13	234	271	311	313	
13	234	271	313	326	
13	234	313	406	429	
18	59	85	90	234	
18	59	85	151	234	
18	59	85	234	271	
18	59	85	271	311	
18	59	85	406	429	
18	59	92	109	200	
18	59	92	276	303	
18	59	92	303	429	
18	59	151	234	271	
18	59	151	271	311	
18	59	151	406	429	
18	59	234	271	311	
18	59	234	313	326	
18	59	234	406	429	
18	59	271	311	313	
18	59	271	313	326	
18	59	311	313	326	
18	59	313	406	429	
18	85	90	234	271	
18	85	151	234	271	
18	85	151	271	311	
18	85	151	406	429	
18	85	234	271	311	
18	85	234	313	326	
18	85	234	406	429	
18	85	271	311	313	
18	85	271	313	326	
18	90	234	271	311	
18	90	234	313	326	
18	90	234	406	429	
18	151	234	271	311	
18	151	234	313	326	
18	151	234	406	429	
18	151	271	311	313	
18	151	271	313	326	
18	234	271	311	313	
18	234	271	313	326	
18	234	313	406	429	
18	271	311	313	326	
18	271	313	406	429	
59	85	90	234	271	
59	85	151	234	271	
59	85	151	271	311	
59	85	151	406	429	
59	85	234	271	311	
59	85	234	313	326	
59	85	234	406	429	
59	85	271	311	313	
59	85	271	313	326	
59	92	109	276	303	
59	92	276	303	429	
59	151	234	271	311	
59	151	234	313	326	
59	151	234	406	429	
59	151	271	311	313	
59	151	271	313	326	
59	234	271	311	313	
59	234	271	313	326	
59	234	313	406	429	
59	271	311	313	326	
59	271	313	406	429	
59	311	313	406	429	
85	90	234	271	311	
85	90	234	313	326	
85	90	234	406	429	
85	151	234	271	311	
85	151	234	313	326	
85	151	234	406	429	
85	151	271	311	313	
85	151	271	313	326	
85	234	271	311	313	
85	234	271	313	326	
85	234	313	406	429	
85	271	311	313	326	
85	271	313	406	429	
90	234	271	311	313	
90	234	271	313	326	
90	234	313	406	429	
92	109	276	303	429	
151	234	271	311	313	
151	234	271	313	326	
151	234	313	406	429	
151	271	311	313	326	
151	271	313	406	429	
234	271	311	313	326	
234	271	313	406	429	
271	311	313	406	429	
94	194	222	276	291	
94	194	222	291	303	
94	194	222	293	303	
94	194	222	311	405	
94	222	276	291	303	
94	222	276	293	303	
95	194	222	276	291	
95	194	222	291	303	
95	194	222	293	303	
95	194	222	311	405	
130	222	276	291	303	
130	222	276	293	303	
194	222	276	291	303	
194	222	276	293	303	
18	59	92	303	378	
7	59	85	90	312	
7	13	194	222	291	
7	13	194	301	347	
7	59	94	194	222	
7	59	94	222	291	
7	59	194	222	291	
7	59	194	301	347	
7	94	194	222	291	
7	94	194	301	347	
7	94	222	301	347	
7	95	194	222	291	
7	95	194	301	347	
7	194	222	301	347	
13	194	222	301	347	
59	94	194	222	291	
59	94	194	301	347	
59	94	222	301	347	
59	194	222	301	347	
94	194	222	301	347	
95	194	222	301	347	
92	268	276	293	378	
267	268	276	293	378	
92	222	311	313	326	
59	94	293	378	416	
92	94	194	271	429	
92	94	194	301	303	
92	94	194	406	429	
92	94	303	327	429	
92	291	303	327	429	
94	194	301	303	327	
194	301	303	327	429	
13	234	271	313	406	
13	234	293	313	406	
85	151	234	271	313	
85	151	234	293	313	
85	151	234	313	406	
85	151	271	313	406	
85	234	271	313	406	
85	234	293	313	406	
151	234	271	313	406	
151	234	293	313	406	
85	151	308	313	398	
85	194	308	313	398	
95	194	308	313	398	
130	276	291	303	327	
13	234	293	303	327	
59	94	293	303	327	
59	234	293	303	327	
90	234	293	303	327	
6	18	90	234	271	
6	18	234	271	313	
6	18	234	293	313	
6	18	234	313	398	
6	18	271	313	398	
7	13	234	271	313	
7	13	234	293	313	
7	13	234	313	398	
7	13	293	313	398	
7	234	271	313	398	
7	234	293	313	398	
13	234	271	313	398	
13	234	293	313	398	
18	90	234	271	313	
18	90	234	293	313	
18	90	234	313	398	
18	234	271	313	398	
18	234	293	313	398	
90	234	271	313	398	
90	234	293	313	398	
92	109	276	293	313	
92	109	276	301	347	
92	109	276	417	429	
92	276	293	313	398	
109	276	293	313	398	
267	276	293	313	398	
59	85	194	234	308	
59	85	194	301	429	
59	85	194	308	429	
59	85	234	308	429	
59	194	234	308	429	
85	194	234	308	429	
7	13	194	234	429	
7	13	194	311	328	
7	13	194	339	429	
7	13	194	429	435	
7	13	234	429	435	
7	59	92	94	194	
7	59	92	178	429	
7	59	92	429	435	
7	59	94	194	234	
7	59	94	339	429	
7	59	94	429	435	
7	59	194	234	429	
7	59	194	311	328	
7	59	194	339	429	
7	59	194	429	435	
7	59	234	429	435	
7	59	311	429	435	
7	59	339	429	435	
7	94	194	234	429	
7	94	194	311	328	
7	94	194	339	429	
7	94	194	429	435	
7	94	339	429	435	
7	194	234	429	435	
7	194	311	429	435	
7	194	339	429	435	
13	194	234	429	435	
13	194	311	429	435	
13	194	339	429	435	
59	92	94	194	234	
59	92	94	339	429	
59	92	94	429	435	
59	92	178	429	435	
59	94	194	234	429	
59	94	194	311	328	
59	94	194	339	429	
59	94	194	429	435	
59	94	339	429	435	
59	194	234	429	435	
59	194	311	429	435	
59	194	339	429	435	
92	94	194	234	429	
92	94	194	311	328	
92	94	194	339	429	
92	94	194	429	435	
92	94	339	429	435	
94	194	234	429	435	
94	194	311	429	435	
94	194	339	429	435	
56	222	303	308	407	
59	85	90	234	308	
59	85	151	234	308	
59	85	151	308	407	
59	85	194	222	303	
59	85	194	234	308	
59	85	194	308	407	
59	85	234	308	407	
59	151	234	308	407	
59	194	222	303	308	
59	194	234	308	407	
85	90	234	308	407	
85	151	234	308	407	
85	194	222	303	308	
85	194	234	308	407	
130	222	303	308	407	
178	222	303	308	407	
194	222	303	308	407	
267	268	303	308	407	
7	234	271	308	313	
7	234	271	313	406	
7	234	293	303	308	
7	234	293	308	313	
7	234	293	313	406	
7	234	293	339	406	
7	234	308	313	406	
7	234	308	339	406	
7	293	303	308	313	
7	293	308	313	406	
7	293	308	339	406	
90	234	271	308	313	
90	234	271	313	406	
90	234	293	303	308	
90	234	293	308	313	
90	234	293	313	406	
90	234	293	339	406	
90	234	308	313	406	
90	234	308	339	406	
151	234	271	308	313	
151	234	271	313	406	
151	234	293	303	308	
151	234	293	308	313	
151	234	293	313	406	
151	234	293	339	406	
151	234	308	313	406	
151	234	308	339	406	
151	271	308	313	406	
151	271	308	339	406	
234	271	308	313	406	
234	271	308	339	406	
234	293	303	308	313	
234	293	308	313	406	
234	293	308	339	406	
293	303	308	313	406	
293	303	308	339	406	
222	276	303	308	313	
222	276	308	313	326	
222	303	308	313	326	
268	276	303	308	313	
268	276	308	313	326	
268	303	308	313	326	
276	303	308	313	326	
13	194	293	308	406	
18	85	194	293	308	
18	85	194	301	435	
18	85	194	308	406	
18	194	293	308	406	
85	194	293	308	406	
94	194	293	308	406	
95	194	293	308	406	
7	59	94	222	276	
7	59	94	276	387	
7	59	234	313	326	
7	94	222	276	387	
59	94	222	276	387	
56	222	276	303	378	
7	13	194	234	271	
7	13	194	271	311	
7	13	194	311	328	
7	13	234	271	311	
7	85	151	234	271	
7	85	151	271	311	
7	85	194	234	271	
7	85	194	271	311	
7	85	194	311	328	
7	85	234	271	311	
7	85	271	311	328	
7	194	234	271	311	
7	194	271	311	328	
7	234	271	311	328	
13	194	234	271	311	
13	194	271	311	328	
13	234	271	311	328	
18	85	151	234	271	
18	85	151	271	311	
18	85	194	234	271	
18	85	194	271	311	
18	85	194	311	328	
18	85	234	271	311	
18	85	271	311	328	
18	151	234	271	311	
18	151	271	311	328	
18	194	234	271	311	
18	194	271	311	328	
18	234	271	311	328	
85	151	234	271	311	
85	151	271	311	328	
85	194	234	271	311	
85	194	271	311	328	
85	234	271	311	328	
151	234	271	311	328	
194	234	271	311	328	
6	194	293	308	407	
13	293	308	429	450	
94	293	308	429	450	
201	293	308	429	450	
59	94	194	311	328	
6	194	222	276	291	
6	194	222	293	313	
6	194	222	311	313	
6	194	234	271	311	
6	194	234	293	313	
6	194	271	311	313	
7	94	194	222	276	
7	94	194	234	271	
7	94	194	271	311	
7	94	194	293	313	
7	94	194	311	313	
7	94	222	276	291	
7	94	222	293	313	
7	94	222	311	313	
7	94	276	293	313	
7	95	194	222	276	
7	95	194	234	271	
7	95	194	271	311	
7	95	194	293	313	
7	95	194	311	313	
7	194	222	276	291	
7	194	222	293	313	
7	194	222	311	313	
7	194	234	271	311	
7	194	234	293	313	
7	194	271	311	313	
7	234	271	311	313	
90	234	271	311	313	
92	94	194	222	276	
92	94	194	234	271	
92	94	194	271	311	
92	94	194	293	313	
92	94	194	311	313	
92	94	222	276	291	
92	94	222	293	313	
92	94	222	311	313	
92	94	276	293	313	
92	222	276	293	313	
94	194	222	276	291	
94	194	222	293	313	
94	194	222	311	313	
94	194	234	271	311	
94	194	234	293	313	
94	194	271	311	313	
94	222	276	293	313	
95	194	222	276	291	
95	194	222	293	313	
95	194	222	311	313	
95	194	234	271	311	
95	194	234	293	313	
95	194	271	311	313	
194	222	276	293	313	
194	234	271	311	313	
6	18	85	194	293	
6	18	194	293	339	
6	18	194	326	398	
6	18	194	339	406	
6	194	293	339	406	
7	85	194	293	339	
7	85	194	326	398	
7	85	194	339	406	
7	194	293	339	406	
18	85	194	293	339	
18	85	194	326	398	
18	85	194	339	406	
18	194	293	339	406	
85	194	293	339	406	
7	85	151	312	426	
7	13	194	234	271	
7	13	194	271	311	
7	13	194	311	313	
7	13	194	313	406	
7	13	234	271	311	
7	13	234	312	406	
7	13	234	313	406	
7	194	234	271	311	
7	194	234	312	406	
7	194	234	313	406	
7	194	271	311	313	
7	194	271	313	406	
7	194	311	313	406	
7	234	271	311	313	
7	234	271	313	406	
13	194	234	271	311	
13	194	234	312	406	
13	194	234	313	406	
13	194	271	311	313	
13	194	271	313	406	
13	194	311	313	406	
13	234	271	311	313	
13	234	271	313	406	
151	234	271	311	313	
151	234	271	313	406	
151	271	311	313	406	
194	234	271	311	313	
194	234	271	313	406	
194	271	311	313	406	
234	271	311	313	406	
6	18	90	234	308	
7	59	151	234	271	
7	59	151	271	311	
7	59	234	271	311	
7	60	234	271	311	
18	59	151	234	271	
18	59	151	271	311	
18	59	234	271	311	
18	151	234	271	311	
59	151	234	271	311	
6	18	234	308	313	
6	18	234	313	450	
6	18	308	313	450	
18	234	308	313	450	
6	18	59	85	406	
6	18	59	308	313	
6	18	59	313	406	
6	18	308	313	406	
18	59	308	313	406	
59	151	234	271	308	
59	151	234	308	389	
59	151	271	308	389	
59	234	271	308	389	
60	234	271	308	389	
151	234	271	308	389	
13	234	308	389	398	
13	234	389	398	407	
13	308	389	398	407	
60	234	308	389	398	
60	234	389	398	407	
234	308	389	398	407	
7	59	94	276	291	
7	59	94	293	339	
7	59	94	339	406	
7	59	293	339	406	
7	94	276	293	339	
7	94	293	339	406	
18	59	94	276	291	
18	59	94	293	339	
18	59	94	339	406	
18	59	293	339	406	
59	94	276	293	339	
59	94	293	339	406	
94	276	293	339	406	
130	276	293	339	406	
7	13	234	313	398	
7	59	85	90	234	
7	59	85	234	313	
7	59	92	222	291	
7	59	234	313	398	
7	85	90	234	313	
7	85	234	313	398	
59	85	90	234	313	
59	85	234	313	398	
85	90	234	313	398	
6	18	85	151	308	
6	18	85	194	308	
6	18	151	308	339	
6	18	194	308	339	
18	85	151	308	339	
18	85	194	308	339	
95	194	271	311	328	
6	194	308	406	429	
7	59	85	194	301	
7	59	85	406	429	
7	59	194	301	429	
7	59	194	308	406	
7	59	194	406	429	
7	59	308	406	429	
7	85	194	301	429	
7	85	194	308	406	
7	85	194	406	429	
7	194	308	406	429	
59	85	194	301	429	
59	85	194	308	406	
59	85	194	406	429	
59	194	308	406	429	
85	194	308	406	429	
7	13	194	271	308	
7	13	194	293	308	
7	13	194	308	339	
7	13	293	308	339	
7	85	151	271	308	
7	85	151	308	339	
7	85	194	271	308	
7	85	194	293	308	
7	85	194	308	339	
7	85	271	308	339	
7	95	194	271	308	
7	95	194	293	308	
7	95	194	308	339	
7	194	271	308	339	
7	194	293	308	339	
13	194	271	308	339	
13	194	293	308	339	
18	85	151	271	308	
18	85	151	308	339	
18	85	194	271	308	
18	85	194	293	308	
18	85	194	308	339	
18	85	271	308	339	
18	151	271	308	339	
18	194	271	308	339	
18	194	293	308	339	
85	151	271	308	339	
85	194	271	308	339	
85	194	293	308	339	
95	194	271	308	339	
95	194	293	308	339	
59	234	293	308	313	
90	234	293	308	313	
6	18	85	194	234	
6	18	85	234	406	
6	18	194	234	406	
6	18	194	311	328	
6	18	194	339	406	
18	85	194	234	406	
18	85	194	311	328	
18	85	194	339	406	
6	18	90	234	308	
6	18	194	234	308	
6	18	194	308	313	
6	18	194	311	313	
6	18	194	313	326	
6	18	234	308	313	
6	18	234	313	326	
6	18	308	313	326	
6	194	234	308	313	
6	194	234	313	326	
6	194	308	313	326	
6	194	311	313	326	
7	13	194	234	308	
7	13	194	308	313	
7	13	194	311	313	
7	13	194	313	326	
7	13	234	308	313	
7	13	234	313	326	
7	13	308	313	326	
7	194	234	308	313	
7	194	234	313	326	
7	194	308	313	326	
7	194	311	313	326	
7	234	308	313	326	
13	194	234	308	313	
13	194	234	313	326	
13	194	308	313	326	
13	194	311	313	326	
13	234	308	313	326	
18	90	234	308	313	
18	90	234	313	326	
18	194	234	308	313	
18	194	234	313	326	
18	194	308	313	326	
18	194	311	313	326	
18	234	308	313	326	
90	234	308	313	326	
194	234	308	313	326	
18	59	92	222	311	
18	59	194	222	311	
18	59	194	311	313	
18	59	194	313	326	
18	59	311	313	326	
18	194	222	311	313	
18	194	311	313	326	
59	92	222	311	313	
59	194	222	311	313	
59	194	311	313	326	
92	222	311	313	326	
95	194	222	311	313	
95	194	311	313	326	
194	222	311	313	326	
7	59	85	271	308	
7	59	271	311	328	
7	85	271	311	328	
59	85	271	311	328	
7	59	94	222	276	
7	59	94	276	399	
7	94	222	276	399	
59	94	222	276	399	
92	276	291	303	417	
201	276	291	303	417	
7	59	92	109	200	
7	59	92	276	293	
7	59	194	293	308	
59	92	109	276	293	
59	92	276	293	308	
92	109	276	293	308	
59	85	194	234	293	
59	85	194	293	313	
59	85	194	311	313	
59	85	194	313	326	
59	85	234	293	313	
59	85	234	313	326	
59	94	194	234	293	
59	94	194	293	313	
59	94	194	311	313	
59	94	194	313	326	
59	94	276	293	313	
59	94	293	313	326	
59	194	234	293	313	
59	194	234	313	326	
59	194	293	313	326	
59	194	311	313	326	
59	234	293	313	326	
85	194	234	293	313	
85	194	234	313	326	
85	194	293	313	326	
85	194	311	313	326	
85	234	293	313	326	
94	194	234	293	313	
94	194	234	313	326	
94	194	293	313	326	
94	194	311	313	326	
94	276	293	313	326	
109	276	293	313	326	
130	276	293	313	326	
194	234	293	313	326	
268	276	293	313	326	
56	222	276	303	416	
56	222	276	393	416	
59	85	194	222	276	
59	85	194	311	328	
59	92	178	222	276	
59	92	222	276	303	
59	92	222	303	416	
59	92	222	311	328	
59	92	222	393	416	
59	92	268	276	303	
59	92	268	303	416	
59	92	276	303	416	
59	92	276	393	416	
59	194	222	276	303	
59	194	222	303	416	
59	194	222	311	328	
59	194	222	393	416	
85	194	222	276	303	
85	194	222	303	416	
85	194	222	311	328	
85	194	222	393	416	
92	178	222	276	303	
92	178	222	303	416	
92	178	222	311	328	
92	178	222	393	416	
92	222	276	303	416	
92	222	276	393	416	
92	268	276	303	416	
92	268	276	393	416	
95	194	222	276	303	
95	194	222	303	416	
95	194	222	311	328	
95	194	222	393	416	
130	222	276	303	416	
130	222	276	393	416	
178	222	276	303	416	
178	222	276	393	416	
194	222	276	303	416	
194	222	276	393	416	
267	268	276	303	416	
267	268	276	393	416	
7	94	276	303	378	
92	94	276	303	378	
201	276	291	303	308	
201	276	303	308	313	
267	276	291	303	308	
267	276	303	308	313	
276	291	303	308	313	
7	59	92	268	303	
7	59	92	303	308	
7	59	194	234	271	
7	59	194	271	308	
7	59	194	301	303	
7	59	194	308	339	
7	59	234	271	308	
7	59	234	308	339	
7	59	271	308	339	
7	59	303	308	339	
7	194	234	271	308	
7	194	234	308	339	
7	194	271	308	339	
7	194	301	303	308	
7	234	271	308	339	
59	92	268	303	308	
59	92	303	308	339	
59	194	234	271	308	
59	194	234	308	339	
59	194	271	308	339	
59	194	301	303	308	
59	234	271	308	339	
92	268	303	308	339	
194	234	271	308	339	
194	301	303	308	339	
59	94	276	293	450	
13	194	234	312	406	
59	85	194	234	312	
59	85	234	312	406	
59	94	194	234	312	
59	194	234	312	406	
85	194	234	312	406	
94	194	234	312	406	
95	194	234	312	406	
7	13	234	308	339	
7	59	85	90	234	
7	59	85	234	312	
7	85	90	234	312	
59	85	90	234	312	
60	234	293	308	313	
94	194	234	293	308	
94	194	234	308	313	
94	194	293	308	313	
